,Unnamed: 0,accNowDelinq,accOpenPast24Mths,acceptD,addrState,addrZip,allUtil,annualInc,annualIncJoint,applicationType,avgCurBal,bcOpenToBuy,bcUtil,chargeoffWithin12Mths,collections12MthsExMed,creditPullD,delinq2Yrs,delinqAmnt,desc,disbursementMethod,dti,dtiJoint,earliestCrLine,empLength,empTitle,expD,expDefaultRate,ficoRangeHigh,ficoRangeLow,fundedAmount,grade,homeOwnership,housingPayment,iLUtil,id,ilsExpD,initialListStatus,inqFi,inqLast12m,inqLast6Mths,installment,intRate,investorCount,isIncV,isIncVJoint,listD,loanAmount,maxBalBc,memberId,moSinOldIlAcct,moSinOldRevTlOp,moSinRcntRevTlOp,moSinRcntTl,mortAcc,mtgPayment,mthsSinceLastDelinq,mthsSinceLastMajorDerog,mthsSinceLastRecord,mthsSinceRcntIl,mthsSinceRecentBc,mthsSinceRecentBcDlq,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,numAcctsEver120Ppd,numActvBcTl,numActvRevTl,numBcSats,numBcTl,numIlTl,numOpRevTl,numRevAccts,numRevTlBalGt0,numSats,numTl120dpd2m,numTl30dpd,numTl90gDpd24m,numTlOpPast12m,openAcc,openAcc6m,openActIl,openIl12m,openIl24m,openRv12m,openRv24m,pctTlNvrDlq,percentBcGt75,pubRec,pubRecBankruptcies,purpose,reviewStatus,reviewStatusD,revolBal,revolBalJoint,revolUtil,secAppChargeoffWithin12Mths,secAppCollections12MthsExMed,secAppEarliestCrLine,secAppFicoRangeHigh,secAppFicoRangeLow,secAppInqLast6Mths,secAppMortAcc,secAppMthsSinceLastMajorDerog,secAppNumRevAccts,secAppOpenAcc,secAppOpenActIl,secAppRevolUtil,serviceFeeRate,subGrade,taxLiens,term,totCollAmt,totCurBal,totHiCredLim,totalAcc,totalBalExMort,totalBalIl,totalBcLimit,totalCuTl,totalIlHighCreditLimit,totalRevHiLim
51,51,0,6,2018-04-30T09:59:58.000-07:00,AL,352xx,43.0,92000.0,,INDIVIDUAL,28941,18845.0,43.9,0,0,2018-04-30T09:54:01.000-07:00,1,0.0,,CASH,19.58,,2013-10-29T17:00:00.000-07:00,60.0,programmer Analyst ,2018-05-31T10:00:00.000-07:00,6.8,699,695,3325.0,C,MORTGAGE,1000.0,,132507986,2018-05-01T10:00:00.000-07:00,F,0,4,2,509.61,13.58,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,15000.0,6508.0,148883837,19.0,54,3,3,2,1550.2,11.0,,,15.0,7.0,,2.0,11.0,0,4,8,5,5,2,9,11,8,11,0.0,0,0,2,11,1,1,0,2,2,2,92,0.0,0,0,credit_card,APPROVED,2018-05-01T08:19:04.000-07:00,21551.0,,43.0,,,,,,,,,,,,,1.13,C2,0,36,0,318350,377959,15,63816,42265.0,33600,2,52810,50100
52,52,0,4,2018-04-30T17:23:34.000-07:00,MO,640xx,65.0,46000.0,,INDIVIDUAL,7352,3375.0,97.0,0,0,2018-04-30T17:16:51.000-07:00,0,0.0,,DIRECT_PAY,38.3,,2007-06-30T17:00:00.000-07:00,0.0,Operator,2018-05-31T10:00:00.000-07:00,14.72,664,660,2000.0,E,RENT,100.0,82.0,132531843,2018-05-01T10:00:00.000-07:00,F,0,1,0,569.85,23.87,,NOT_VERIFIED,,2018-05-01T10:00:00.000-07:00,14550.0,5181.0,148906890,73.0,130,10,7,0,0.0,28.0,,,7.0,10.0,,10.0,28.0,0,2,6,4,4,8,6,9,4,9,,0,0,2,9,0,3,0,1,2,3,94,100.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:27:24.000-07:00,10456.0,,65.0,,,,,,,,,,,,,1.58,E2,0,36,0,66176,84087,17,66176,55720.0,6750,0,67987,16100
53,53,0,3,2018-05-01T08:04:35.000-07:00,RI,029xx,96.5,68000.0,,INDIVIDUAL,3533,419.0,96.6,0,0,2018-05-01T07:54:58.000-07:00,0,0.0,,DIRECT_PAY,9.54,,2001-09-30T17:00:00.000-07:00,108.0,Senior Sales Rep,2018-05-31T10:00:00.000-07:00,14.72,669,665,1925.0,E,OWN,,,132571518,2018-05-01T10:00:00.000-07:00,F,0,1,1,614.97,24.84,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,15500.0,5072.0,148925645,,199,6,6,1,1884.17,54.0,54.0,,,6.0,,1.0,54.0,1,5,6,5,5,0,6,7,6,7,0.0,0,0,1,7,1,0,0,0,1,3,87,80.0,0,0,other,APPROVED,2018-05-01T08:27:04.000-07:00,12740.0,,96.5,,,,,,,,,,,,,1.58,E3,0,36,0,24733,176200,8,12740,0.0,12500,0,0,13200
54,54,0,10,2018-05-01T08:59:05.000-07:00,TX,750xx,70.7,89000.0,,INDIVIDUAL,32961,21510.0,49.6,0,0,2018-05-01T07:33:58.000-07:00,0,0.0,,CASH,35.99,,1998-12-31T16:00:00.000-08:00,96.0,Executive Pastor,2018-05-31T10:00:00.000-07:00,6.8,714,710,7225.0,C,MORTGAGE,1800.0,83.7,132575270,2018-05-01T10:00:00.000-07:00,F,7,0,0,713.46,13.58,,NOT_VERIFIED,,2018-05-01T10:00:00.000-07:00,21000.0,10536.0,148928384,178.0,232,20,13,1,1852.68,44.0,,,13.0,21.0,44.0,13.0,44.0,0,3,3,6,8,17,7,12,3,13,0.0,0,0,0,13,0,5,0,5,0,4,93,0.0,0,0,debt_consolidation,APPROVED,2018-05-01T09:02:35.000-07:00,21190.0,,45.9,,,,,,,,,,,,,1.13,C2,0,36,511,428497,480866,30,146111,124921.0,42700,0,149771,46200
55,55,0,6,2018-04-30T13:28:02.000-07:00,MA,021xx,94.3,38400.0,,INDIVIDUAL,3568,3574.0,27.1,0,0,2018-04-20T06:12:45.000-07:00,1,0.0,,CASH,2.84,,2007-09-19T17:00:00.000-07:00,,,2018-05-31T10:00:00.000-07:00,11.12,709,705,2800.0,D,RENT,500.0,113.0,131996206,2018-05-01T10:00:00.000-07:00,F,0,4,0,672.53,20.39,,VERIFIED,,2018-05-01T10:00:00.000-07:00,18000.0,1326.0,148071564,127.0,36,28,7,0,0.0,13.0,53.0,,7.0,28.0,13.0,1.0,13.0,2,1,2,1,1,22,3,3,2,19,0.0,0,0,2,19,0,16,2,6,0,0,88,0.0,0,0,other,APPROVED,2018-05-01T09:38:00.000-07:00,2819.0,,19.6,,,,,,,,,,,,,1.36,D4,0,36,0,67785,71900,25,67785,64966.0,4900,0,57500,14400
56,56,0,14,2018-04-30T07:12:21.000-07:00,AL,352xx,66.1,500000.0,,INDIVIDUAL,15520,64451.0,67.0,0,0,2018-04-30T07:11:19.000-07:00,0,0.0,,CASH,15.97,,1985-07-29T17:00:00.000-07:00,120.0,Broker,2018-05-31T10:00:00.000-07:00,3.8,709,705,4225.0,B,MORTGAGE,1658.0,70.3,132506281,2018-05-01T10:00:00.000-07:00,F,5,6,1,644.6,9.92,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,20000.0,16435.0,148870055,144.0,393,4,4,2,1650.0,,,,6.0,4.0,,5.0,,0,23,28,25,28,24,34,41,28,42,0.0,0,0,8,42,2,7,3,5,5,9,100,28.0,0,0,home_improvement,APPROVED,2018-05-01T09:09:59.000-07:00,343454.0,,64.1,,,,,,,,,,,,,0.96,B2,0,36,0,636314,829378,68,415594,72140.0,178000,12,119735,465100
57,57,0,1,2018-04-25T17:34:38.000-07:00,IL,600xx,41.2,167500.0,197500.0,JOINT,41023,12848.0,42.6,0,0,2018-04-23T11:53:34.000-07:00,0,0.0,,CASH,8.04,7.18,1992-12-22T16:00:00.000-08:00,120.0,Senior Superintendant,2018-05-31T10:00:00.000-07:00,1.86,734,730,12300.0,A,MORTGAGE,2153.0,40.1,132125792,2018-05-01T10:00:00.000-07:00,F,0,0,0,903.31,5.31,,SOURCE_VERIFIED,NOT_VERIFIED,2018-05-01T10:00:00.000-07:00,30000.0,4828.0,148285928,153.0,304,68,4,2,2058.94,,,,4.0,68.0,,,,1,3,3,3,4,6,3,4,3,6,0.0,0,0,1,6,1,2,1,1,0,0,91,0.0,0,0,home_improvement,APPROVED,2018-05-01T09:13:54.000-07:00,9552.0,17402.0,42.6,0.0,0.0,1992-12-22T16:00:00.000-08:00,749.0,745.0,0.0,2.0,,8.0,5.0,0.0,27.0,0.83,A1,0,36,0,246139,316620,12,21996,12444.0,22400,1,31000,22400
58,58,0,4,2018-04-30T08:43:10.000-07:00,GA,308xx,74.5,33000.0,,INDIVIDUAL,1877,225.0,43.8,0,0,2018-04-24T12:21:39.000-07:00,0,0.0,,CASH,9.78,,2006-04-23T17:00:00.000-07:00,120.0,AUDITOR,2018-05-31T10:00:00.000-07:00,6.8,664,660,3700.0,C,RENT,300.0,82.9,132190910,2018-05-01T10:00:00.000-07:00,F,0,2,1,832.44,15.04,,VERIFIED,,2018-05-01T10:00:00.000-07:00,24000.0,175.0,148363392,21.0,144,20,9,0,0.0,38.0,38.0,,9.0,20.0,41.0,4.0,41.0,3,1,2,1,4,3,2,6,2,3,0.0,0,0,1,3,0,1,1,3,0,1,60,0.0,0,0,debt_consolidation,APPROVED,2018-05-01T07:37:51.000-07:00,441.0,,33.9,,,,,,,,,,,,,1.13,C4,0,36,0,5630,7558,10,5630,5189.0,400,1,6258,1300
59,59,0,2,2018-04-30T16:43:26.000-07:00,FL,331xx,68.0,140000.0,,INDIVIDUAL,5572,6393.0,81.0,0,0,2018-04-30T16:40:49.000-07:00,0,0.0,,CASH,29.07,,1987-06-29T17:00:00.000-07:00,48.0,Showroom Manager,2018-05-31T10:00:00.000-07:00,3.8,709,705,4875.0,B,RENT,1800.0,33.0,132375368,2018-05-01T10:00:00.000-07:00,F,0,0,0,902.43,9.92,,VERIFIED,,2018-05-01T10:00:00.000-07:00,28000.0,9636.0,148772080,150.0,346,3,3,0,0.0,62.0,46.0,,18.0,3.0,62.0,15.0,,0,8,12,10,12,6,12,18,7,16,,0,0,1,17,1,3,0,1,1,1,88,75.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:26:02.000-07:00,41616.0,,68.0,,,,,,,,,,,,,0.96,B2,0,36,0,89164,156996,25,89164,22752.0,51145,0,69762,61395
60,60,0,0,2018-05-01T06:29:45.000-07:00,FL,324xx,52.3,96000.0,,INDIVIDUAL,6335,5588.0,82.8,0,0,2018-04-30T09:26:28.000-07:00,0,0.0,,CASH,23.03,,1998-01-29T16:00:00.000-08:00,120.0,Munitions Production Superintendent,2018-05-31T10:00:00.000-07:00,1.86,734,730,11800.0,A,RENT,1600.0,15.4,132511751,2018-05-01T10:00:00.000-07:00,F,0,0,0,1096.13,7.96,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,35000.0,19124.0,148875533,121.0,243,31,31,0,0.0,,,,31.0,31.0,,,,0,3,4,4,7,5,5,9,4,6,0.0,0,0,0,6,0,1,0,0,0,0,100,75.0,0,0,debt_consolidation,APPROVED,2018-05-01T07:17:45.000-07:00,33087.0,,81.3,,,,,,,,,,,,,0.83,A5,0,36,0,38012,72700,14,38012,4925.0,32500,0,32000,40700
61,61,0,9,2018-04-28T12:59:10.000-07:00,OH,430xx,84.6,85000.0,175000.0,JOINT,37798,3801.0,63.8,0,0,2018-04-28T12:38:35.000-07:00,0,0.0,,CASH,15.59,17.73,1993-05-27T17:00:00.000-07:00,120.0,Teacher/Coach,2018-05-31T10:00:00.000-07:00,11.12,679,675,10925.0,D,MORTGAGE,2300.0,90.8,132456158,2018-05-01T10:00:00.000-07:00,F,2,5,2,1290.41,19.42,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-01T10:00:00.000-07:00,35000.0,6699.0,148816630,299.0,86,2,2,2,2372.71,,,,11.0,2.0,,2.0,,0,1,5,2,2,21,6,9,5,16,0.0,0,0,6,16,5,9,1,4,3,3,100,0.0,0,0,debt_consolidation,APPROVED,2018-05-01T09:25:36.000-07:00,18606.0,36946.0,60.8,0.0,0.0,2000-10-27T17:00:00.000-07:00,629.0,625.0,2.0,3.0,,14.0,15.0,3.0,34.4,1.36,D3,0,36,0,566965,585692,32,190678,172072.0,10500,3,177092,30600
62,62,0,1,2018-04-30T12:54:01.000-07:00,TX,750xx,44.5,130000.0,215000.0,JOINT,24460,40279.0,24.0,0,0,2018-04-30T11:31:36.000-07:00,0,0.0,,CASH,26.11,18.09,2001-12-29T16:00:00.000-08:00,48.0,Pharmacist,2018-05-31T10:00:00.000-07:00,1.86,819,815,13600.0,A,MORTGAGE,2000.0,50.5,132521413,2018-05-01T10:00:00.000-07:00,F,0,0,0,1204.42,5.31,,NOT_VERIFIED,NOT_VERIFIED,2018-05-01T10:00:00.000-07:00,40000.0,8974.0,148885279,174.0,196,15,15,4,1999.5,,,,54.0,15.0,,,,0,3,3,3,4,16,4,6,3,15,0.0,0,0,0,15,0,10,0,0,0,1,100,0.0,0,0,home_improvement,APPROVED,2018-05-01T09:14:22.000-07:00,12721.0,22744.0,22.3,0.0,0.0,2001-09-29T17:00:00.000-07:00,754.0,750.0,0.0,4.0,,13.0,8.0,0.0,36.8,0.83,A1,0,36,0,366907,532023,26,118576,105855.0,53000,0,209493,57100
63,63,0,12,2018-04-27T13:02:19.000-07:00,MD,218xx,79.6,41000.0,91000.0,JOINT,20112,246.0,96.3,0,0,2018-04-27T12:45:28.000-07:00,0,0.0,,CASH,88.0,39.97,2002-11-26T16:00:00.000-08:00,120.0,insurance specialist,2018-05-31T10:00:00.000-07:00,11.12,689,685,5050.0,D,MORTGAGE,941.0,77.4,132378628,2018-05-01T10:00:00.000-07:00,F,3,3,0,1195.61,20.39,,VERIFIED,VERIFIED,2018-05-01T10:00:00.000-07:00,32000.0,3531.0,148782879,146.0,185,7,7,2,0.0,34.0,34.0,,8.0,10.0,,7.0,42.0,1,2,4,2,10,22,4,24,4,10,0.0,0,0,5,10,0,6,3,8,2,4,95,100.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:38:52.000-07:00,11831.0,16917.0,91.0,0.0,0.0,2006-06-26T17:00:00.000-07:00,664.0,660.0,0.0,0.0,,5.0,10.0,6.0,54.6,1.36,D4,0,36,0,201117,219150,48,201117,189286.0,6700,0,206150,13000
64,64,0,3,2018-05-01T05:35:50.000-07:00,NC,281xx,49.6,150000.0,,INDIVIDUAL,36526,30472.0,33.5,0,0,2018-05-01T05:30:43.000-07:00,2,0.0,,CASH,14.18,,2002-07-31T17:00:00.000-07:00,60.0,Software Engineer,2018-05-31T10:00:00.000-07:00,3.8,724,720,7200.0,B,MORTGAGE,2300.0,64.3,132563750,2018-05-01T10:00:00.000-07:00,F,0,1,0,1280.01,9.43,,NOT_VERIFIED,,2018-05-01T10:00:00.000-07:00,40000.0,8501.0,148917805,144.0,189,15,13,5,2315.0,4.0,,107.0,13.0,15.0,4.0,9.0,4.0,0,3,4,4,7,6,7,12,4,10,0.0,0,0,0,10,0,2,0,1,0,2,91,25.0,1,1,debt_consolidation,APPROVED,2018-05-01T06:02:29.000-07:00,15378.0,,30.2,,,,,,,,,,,,,0.96,B1,0,36,0,365262,458129,23,58869,43491.0,45800,2,67640,51000
65,65,0,2,2018-05-01T06:15:45.000-07:00,TX,762xx,27.3,182000.0,,INDIVIDUAL,13222,31599.0,16.0,0,0,2018-05-01T06:10:58.000-07:00,0,0.0,,CASH,10.37,,1990-04-30T17:00:00.000-07:00,120.0,Pilot,2018-05-31T10:00:00.000-07:00,2.36,749,745,6500.0,A,OWN,,55.7,132568165,2018-05-01T10:00:00.000-07:00,F,0,1,0,798.49,7.34,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,40000.0,3130.0,148922268,132.0,336,19,16,2,1530.32,,,,16.0,19.0,,2.0,,0,6,9,8,8,8,13,13,9,17,0.0,0,0,0,17,0,3,0,1,0,1,100,25.0,0,0,moving,APPROVED,2018-05-01T06:21:04.000-07:00,8933.0,,19.1,,,,,,,,,,,,,0.59,A4,0,60,0,224773,281033,23,72651,63718.0,37600,3,63617,46800
0,0,0,18,2018-04-13T09:41:01.000-07:00,TX,750xx,25.9,79000.0,,INDIVIDUAL,674,19693.0,12.9,0,0,2018-04-13T09:33:19.000-07:00,1,0.0,,CASH,18.35,,1976-07-12T17:00:00.000-07:00,120.0,Collector,2018-05-28T09:41:02.000-07:00,6.8,669,665,5025.0,C,OWN,,39.9,131525815,2018-05-01T10:00:00.000-07:00,F,2,5,0,237.82,13.58,,NOT_VERIFIED,,2018-05-01T10:00:00.000-07:00,7000.0,1043.0,147475995,328.0,501,1,1,1,0.0,20.0,20.0,,36.0,7.0,58.0,3.0,20.0,6,7,15,9,16,12,30,51,15,32,0.0,0,1,6,32,2,2,0,0,6,18,87,0.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:14:22.000-07:00,7669.0,,16.8,,,,,,,,,,,,,1.13,C2,0,36,3245,19548,75475,64,19548,11879.0,22600,6,29775,45700
1,1,0,2,2018-04-21T10:45:59.000-07:00,AR,720xx,11.1,62000.0,,INDIVIDUAL,7670,13538.0,1.2,0,0,2018-04-21T10:41:29.000-07:00,0,0.0,,CASH,12.85,,2009-06-20T17:00:00.000-07:00,108.0,Mental Health Technician,2018-05-31T10:00:00.000-07:00,1.86,819,815,2625.0,A,RENT,1300.0,19.2,132031020,2018-05-01T10:00:00.000-07:00,F,0,0,0,140.94,7.96,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,4500.0,162.0,148190637,103.0,106,7,7,0,0.0,,,,22.0,7.0,,20.0,,0,1,1,3,5,10,4,7,1,7,0.0,0,0,1,7,0,3,0,1,1,1,100,0.0,0,0,medical,APPROVED,2018-05-01T09:30:28.000-07:00,162.0,,1.2,,,,,,,,,,,,,0.83,A5,0,36,0,46020,81949,17,46020,45858.0,13700,4,68249,13700
2,2,0,0,2018-04-18T19:10:55.000-07:00,WA,985xx,66.6,18000.0,,INDIVIDUAL,1015,463.0,88.4,0,0,2018-04-18T19:06:47.000-07:00,0,0.0,,CASH,10.8,,2006-11-18T16:00:00.000-08:00,,,2018-05-31T10:00:00.000-07:00,3.8,714,710,1150.0,B,OWN,,,131920399,2018-05-01T10:00:00.000-07:00,F,0,0,0,194.77,10.41,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,6000.0,3278.0,147888275,,137,102,102,0,0.0,,,,,102.0,,,,0,2,3,2,2,0,4,4,3,4,0.0,0,0,0,4,0,0,0,0,0,0,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:48:53.000-07:00,4061.0,,66.6,,,,,,,,,,,,,0.96,B3,0,36,0,4061,6100,4,4061,0.0,4000,0,0,6100
3,3,0,5,2018-04-25T11:31:15.000-07:00,CA,910xx,90.0,34000.0,106000.0,JOINT,5065,4944.0,56.6,0,0,2018-04-23T16:59:31.000-07:00,0,0.0,,CASH,8.82,6.96,2012-08-22T17:00:00.000-07:00,0.0,Customer Relations,2018-05-31T10:00:00.000-07:00,14.72,669,665,3375.0,E,RENT,2450.0,106.4,131846572,2018-05-01T10:00:00.000-07:00,F,1,5,0,193.29,22.9,,VERIFIED,VERIFIED,2018-05-01T10:00:00.000-07:00,5000.0,2008.0,148301288,68.0,65,0,0,0,0.0,,,,68.0,0.0,,0.0,,0,4,5,6,6,2,8,9,5,10,0.0,0,0,3,10,2,2,0,0,3,5,100,33.3,0,0,credit_card,APPROVED,2018-05-01T06:43:13.000-07:00,7566.0,10796.0,47.9,0.0,0.0,2011-11-17T16:00:00.000-08:00,604.0,600.0,2.0,0.0,,9.0,14.0,7.0,51.2,1.58,E1,0,36,0,50647,56300,11,50647,43081.0,11400,0,40500,15800
4,4,0,1,2018-04-27T07:56:14.000-07:00,ND,585xx,89.9,50000.0,,INDIVIDUAL,4851,55.0,98.6,0,0,2018-04-27T07:51:28.000-07:00,0,0.0,,CASH,12.94,,2005-12-26T16:00:00.000-08:00,24.0,Operator,2018-05-31T10:00:00.000-07:00,6.8,674,670,1900.0,C,MORTGAGE,440.0,94.8,132365612,2018-05-01T10:00:00.000-07:00,F,3,5,0,85.53,14.07,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,2500.0,2561.0,148756776,10.0,148,67,10,1,0.0,33.0,,,10.0,67.0,33.0,10.0,33.0,0,2,3,2,3,1,4,8,3,5,0.0,0,0,1,5,0,1,1,1,0,0,80,100.0,0,0,other,APPROVED,2018-05-01T08:36:54.000-07:00,4278.0,,72.5,,,,,,,,,,,,,1.13,C3,0,36,0,24256,26972,10,24256,19978.0,3900,0,21072,5900
5,5,0,1,2018-04-23T13:53:41.000-07:00,GA,305xx,0.0,24440.0,,INDIVIDUAL,0,7500.0,0.0,0,0,2018-04-23T13:43:09.000-07:00,0,0.0,,CASH,0.0,,2001-06-22T17:00:00.000-07:00,0.0,Debone,2018-05-31T10:00:00.000-07:00,3.8,734,730,2325.0,B,RENT,375.0,,132141170,2018-05-01T10:00:00.000-07:00,F,0,1,1,211.0,10.41,,SOURCE_VERIFIED,,2018-05-01T10:00:00.000-07:00,6500.0,0.0,148291340,,202,2,2,0,0.0,,,,,202.0,,2.0,,0,0,0,1,1,0,2,2,0,2,0.0,0,0,1,2,1,0,0,0,1,1,100,0.0,0,0,other,APPROVED,2018-05-01T08:49:05.000-07:00,0.0,,0.0,,,,,,,,,,,,,0.96,B3,0,36,0,0,13500,2,0,0.0,7500,0,0,13500
6,6,0,15,2018-04-23T11:07:26.000-07:00,VA,236xx,78.2,45000.0,165000.0,JOINT,14623,8748.0,67.8,0,1,2018-04-23T10:56:07.000-07:00,1,0.0,,CASH,70.83,25.37,1993-05-22T17:00:00.000-07:00,72.0,Continuing Education Manager,2018-05-31T10:00:00.000-07:00,6.8,669,665,3100.0,C,MORTGAGE,2347.0,84.8,132120650,2018-05-01T10:00:00.000-07:00,F,0,2,0,527.43,16.01,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-01T10:00:00.000-07:00,15000.0,6278.0,148260676,149.0,299,5,5,2,2359.5,7.0,71.0,,7.0,5.0,7.0,7.0,7.0,2,8,13,10,14,21,17,25,13,30,0.0,0,0,6,30,2,12,2,6,4,8,95,70.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:51:08.000-07:00,29292.0,67717.0,59.7,0.0,0.0,2003-05-22T17:00:00.000-07:00,674.0,670.0,0.0,2.0,,20.0,20.0,6.0,62.8,1.13,C5,0,36,0,438694,494777,48,146616,117324.0,27200,7,138314,49100
7,7,0,6,2018-04-25T05:12:10.000-07:00,CO,810xx,56.2,60000.0,,INDIVIDUAL,4100,7424.0,32.5,0,0,2018-04-25T05:05:44.000-07:00,0,0.0,,CASH,14.84,,1999-04-24T17:00:00.000-07:00,84.0,Management,2018-05-31T10:00:00.000-07:00,1.86,694,690,3300.0,A,RENT,1050.0,85.8,132247253,2018-05-01T10:00:00.000-07:00,F,1,2,1,307.45,6.71,,VERIFIED,,2018-05-01T10:00:00.000-07:00,10000.0,3200.0,148449107,112.0,228,7,4,1,0.0,26.0,41.0,,4.0,7.0,41.0,4.0,41.0,4,2,3,2,7,5,5,13,3,7,0.0,0,0,5,7,1,2,2,2,3,4,73,0.0,0,0,credit_card,APPROVED,2018-05-01T07:28:33.000-07:00,4276.0,,18.9,,,,,,,,,,,,,0.83,A3,0,36,0,28703,51076,19,28703,24427.0,11000,1,28476,22600
8,8,0,8,2018-04-24T11:03:15.000-07:00,CA,917xx,52.9,40000.0,,INDIVIDUAL,2277,4969.0,64.5,0,0,2018-04-18T14:00:16.000-07:00,0,0.0,,CASH,34.5,,2012-11-17T16:00:00.000-08:00,60.0,Sales,2018-05-31T10:00:00.000-07:00,6.8,704,700,3150.0,C,RENT,800.0,61.1,131865401,2018-05-01T10:00:00.000-07:00,F,0,1,0,562.6,16.01,,VERIFIED,,2018-05-01T10:00:00.000-07:00,16000.0,4612.0,147772160,47.0,65,7,7,0,0.0,,,,13.0,7.0,,8.0,,0,5,7,5,5,3,11,11,7,13,0.0,0,0,3,13,0,2,0,2,3,6,100,20.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:55:55.000-07:00,11648.0,,43.8,,,,,,,,,,,,,1.13,C5,0,36,0,29596,55969,14,29596,17948.0,14000,0,29369,26600
9,9,0,16,2018-04-25T14:40:10.000-07:00,MD,211xx,72.6,105000.0,250000.0,JOINT,24355,27520.0,2.4,0,0,2018-04-25T14:35:12.000-07:00,0,0.0,,CASH,36.18,25.91,1994-05-24T17:00:00.000-07:00,120.0,Branch Manager,2018-05-31T10:00:00.000-07:00,1.86,729,725,4925.0,A,MORTGAGE,0.0,83.0,132269767,2018-05-01T10:00:00.000-07:00,F,2,5,2,465.5,7.34,,SOURCE_VERIFIED,SOURCE_VERIFIED,2018-05-01T10:00:00.000-07:00,15000.0,604.0,148536977,142.0,173,3,2,2,1966.67,,,,2.0,6.0,,3.0,,0,2,6,5,14,22,10,26,6,24,0.0,0,0,7,24,4,11,5,8,2,7,100,0.0,0,0,credit_card,APPROVED,2018-05-01T08:22:46.000-07:00,32250.0,94601.0,49.2,0.0,0.0,2002-08-24T17:00:00.000-07:00,679.0,675.0,5.0,3.0,68.0,51.0,24.0,7.0,39.3,0.83,A4,0,36,0,511461,578961,52,154246,121996.0,28200,6,146938,65600
10,10,0,2,2018-04-24T13:42:18.000-07:00,NC,273xx,74.7,35000.0,110000.0,JOINT,4721,2247.0,75.8,0,0,2018-04-24T11:47:23.000-07:00,0,0.0,,CASH,58.78,21.88,1998-12-23T16:00:00.000-08:00,60.0,Teacher,2018-05-31T10:00:00.000-07:00,5.71,739,735,7250.0,C,RENT,0.0,77.5,132191781,2018-05-01T10:00:00.000-07:00,F,1,0,0,541.3,12.61,,VERIFIED,SOURCE_VERIFIED,2018-05-01T10:00:00.000-07:00,24000.0,6475.0,148362245,216.0,232,34,9,0,0.0,38.0,,,9.0,34.0,38.0,16.0,38.0,0,2,2,2,3,21,3,4,2,16,0.0,0,0,1,16,0,13,1,2,0,0,92,50.0,0,0,debt_consolidation,APPROVED,2018-05-01T08:59:42.000-07:00,7053.0,22811.0,55.1,0.0,0.0,1998-12-23T16:00:00.000-08:00,699.0,695.0,0.0,0.0,,8.0,9.0,3.0,58.7,0.78,C1,0,60,0,75533,101130,25,75533,68480.0,9300,0,88330,12800
